data,region_code,denominazione_region,hospitalized_with_symptoms,intensive_care,total_hospitalized,home_insulation,new_positives,resigned_healed
2020-04-25T17:00:00,13,Abruzzo,323,26,349,1712,29,478
2020-04-25T17:00:00,17,Basilicata,58,7,65,153,1,118
2020-04-25T17:00:00,18,Calabria,125,7,132,679,9,197
2020-04-25T17:00:00,15,Campania,543,55,598,2337,17,1023
2020-04-25T17:00:00,8,Emilia-Romagna,2718,246,2964,9383,239,8515
2020-04-25T17:00:00,6,Friuli Venezia Giulia,122,15,137,947,21,1556
2020-04-25T17:00:00,12,Lazio,1421,183,1604,2957,92,1276
2020-04-25T17:00:00,7,Liguria,759,83,842,2591,128,2775
2020-04-25T17:00:00,3,Lombardia,8489,724,9213,25260,713,24227
2020-04-25T17:00:00,11,Marche,689,58,747,2525,30,1912
2020-04-25T17:00:00,14,Molise,19,1,20,178,5,73
2020-04-25T17:00:00,21,P.A. Bolzano,141,14,155,880,20,1176
2020-04-25T17:00:00,22,P.A. Trento,202,27,229,1515,62,1694
2020-04-25T17:00:00,1,Piemonte,2937,238,3175,12327,604,6157
2020-04-25T17:00:00,16,Puglia,469,48,517,2402,31,602
2020-04-25T17:00:00,20,Sardegna,96,18,114,680,14,374
2020-04-25T17:00:00,19,Sicilia,452,33,485,1787,39,524
2020-04-25T17:00:00,9,Toscana,687,166,853,5293,138,2109
2020-04-25T17:00:00,10,Umbria,95,18,113,184,3,1006
2020-04-25T17:00:00,2,Valle d'Aosta,83,6,89,224,0,657
2020-04-25T17:00:00,5,Veneto,1105,129,1234,8198,162,6671
2020-04-26T17:00:00,13,Abruzzo,324,24,348,1720,27,496
2020-04-26T17:00:00,17,Basilicata,57,7,64,155,5,122
2020-04-26T17:00:00,18,Calabria,118,8,126,671,1,212
2020-04-26T17:00:00,15,Campania,536,45,581,2343,32,1062
2020-04-26T17:00:00,8,Emilia-Romagna,2695,245,2940,9401,241,8723
2020-04-26T17:00:00,6,Friuli Venezia Giulia,129,13,142,1106,14,1405
2020-04-26T17:00:00,12,Lazio,1442,161,1603,2970,85,1347
2020-04-26T17:00:00,7,Liguria,748,82,830,2650,187,2894
2020-04-26T17:00:00,3,Lombardia,8481,706,9187,25979,920,24398
2020-04-26T17:00:00,11,Marche,668,58,726,2582,53,1924
2020-04-26T17:00:00,14,Molise,20,1,21,179,4,75
2020-04-26T17:00:00,21,P.A. Bolzano,138,14,152,842,5,1218
2020-04-26T17:00:00,22,P.A. Trento,199,24,223,1459,56,1807
2020-04-26T17:00:00,1,Piemonte,2866,214,3080,12439,394,6478
2020-04-26T17:00:00,16,Puglia,464,48,512,2425,36,612
2020-04-26T17:00:00,20,Sardegna,95,20,115,668,9,388
2020-04-26T17:00:00,19,Sicilia,445,33,478,1629,35,720
2020-04-26T17:00:00,9,Toscana,677,158,835,5234,132,2300
2020-04-26T17:00:00,10,Umbria,91,17,108,188,2,1008
2020-04-26T17:00:00,2,Valle d'Aosta,82,7,89,165,6,721
2020-04-26T17:00:00,5,Veneto,1097,124,1221,7917,80,7018
2020-04-27T17:00:00,13,Abruzzo,328,23,351,1679,15,545
2020-04-27T17:00:00,17,Basilicata,57,7,64,153,0,124
2020-04-27T17:00:00,18,Calabria,114,6,120,662,7,231
2020-04-27T17:00:00,15,Campania,541,37,578,2299,18,1120
2020-04-27T17:00:00,8,Emilia-Romagna,2640,247,2887,9338,212,9006
2020-04-27T17:00:00,6,Friuli Venezia Giulia,130,13,143,1115,60,1448
2020-04-27T17:00:00,12,Lazio,1464,143,1607,2955,83,1433
2020-04-27T17:00:00,7,Liguria,754,83,837,2743,154,2934
2020-04-27T17:00:00,3,Lombardia,7525,680,8205,27236,590,24589
2020-04-27T17:00:00,11,Marche,667,58,725,2585,16,1933
2020-04-27T17:00:00,14,Molise,20,1,21,179,0,75
2020-04-27T17:00:00,21,P.A. Bolzano,150,16,166,774,15,1286
2020-04-27T17:00:00,22,P.A. Trento,201,23,224,1483,101,1881
2020-04-27T17:00:00,1,Piemonte,2830,214,3044,12464,278,6712
2020-04-27T17:00:00,16,Puglia,449,51,500,2412,10,641
2020-04-27T17:00:00,20,Sardegna,97,19,116,660,3,398
2020-04-27T17:00:00,19,Sicilia,440,35,475,1648,30,731
2020-04-27T17:00:00,9,Toscana,671,154,825,5158,32,2401
2020-04-27T17:00:00,10,Umbria,90,16,106,181,2,1018
2020-04-27T17:00:00,2,Valle d'Aosta,86,7,93,142,5,743
2020-04-27T17:00:00,5,Veneto,1099,123,1222,7638,108,7375
2020-04-28T17:00:00,13,Abruzzo,312,21,333,1657,25,599
2020-04-28T17:00:00,17,Basilicata,56,7,63,142,0,136
2020-04-28T17:00:00,18,Calabria,113,6,119,645,1,248
2020-04-28T17:00:00,15,Campania,544,33,577,2225,31,1220
2020-04-28T17:00:00,8,Emilia-Romagna,2574,228,2802,9201,252,9439
2020-04-28T17:00:00,6,Friuli Venezia Giulia,136,13,149,1090,18,1478
2020-04-28T17:00:00,12,Lazio,1468,132,1600,2962,75,1491
2020-04-28T17:00:00,7,Liguria,718,81,799,2772,130,3060
2020-04-28T17:00:00,3,Lombardia,7280,655,7935,27809,869,25029
2020-04-28T17:00:00,11,Marche,666,58,724,2610,48,1948
2020-04-28T17:00:00,14,Molise,18,1,19,176,1,81
2020-04-28T17:00:00,21,P.A. Bolzano,136,15,151,759,2,1316
2020-04-28T17:00:00,22,P.A. Trento,182,22,204,1361,30,2048
2020-04-28T17:00:00,1,Piemonte,2701,202,2903,12603,352,7008
2020-04-28T17:00:00,16,Puglia,448,51,499,2420,22,654
2020-04-28T17:00:00,20,Sardegna,96,18,114,658,2,404
2020-04-28T17:00:00,19,Sicilia,428,34,462,1681,35,745
2020-04-28T17:00:00,9,Toscana,619,144,763,5133,52,2524
2020-04-28T17:00:00,10,Umbria,80,17,97,178,9,1039
2020-04-28T17:00:00,2,Valle d'Aosta,81,5,86,123,8,775
2020-04-28T17:00:00,5,Veneto,1067,120,1187,7414,129,7699
2020-04-29T17:00:00,13,Abruzzo,309,19,328,1648,24,632
2020-04-29T17:00:00,17,Basilicata,51,4,55,139,0,147
2020-04-29T17:00:00,18,Calabria,107,6,113,640,5,263
2020-04-29T17:00:00,15,Campania,518,31,549,2233,30,1269
2020-04-29T17:00:00,8,Emilia-Romagna,2527,226,2753,9109,263,9803
2020-04-29T17:00:00,6,Friuli Venezia Giulia,134,12,146,1081,15,1498
2020-04-29T17:00:00,12,Lazio,1445,130,1575,2960,78,1579
2020-04-29T17:00:00,7,Liguria,697,70,767,2809,117,3161
2020-04-29T17:00:00,3,Lombardia,7120,634,7754,28368,786,25333
2020-04-29T17:00:00,11,Marche,640,52,692,2655,35,1964
2020-04-29T17:00:00,14,Molise,17,1,18,175,0,83
2020-04-29T17:00:00,21,P.A. Bolzano,119,14,133,712,9,1388
2020-04-29T17:00:00,22,P.A. Trento,165,22,187,1276,44,2190
2020-04-29T17:00:00,1,Piemonte,2637,202,2839,12682,411,7337
2020-04-29T17:00:00,16,Puglia,449,47,496,2431,49,692
2020-04-29T17:00:00,20,Sardegna,87,17,104,657,5,413
2020-04-29T17:00:00,19,Sicilia,415,34,449,1696,20,763
2020-04-29T17:00:00,9,Toscana,576,139,715,4948,61,2802
2020-04-29T17:00:00,10,Umbria,77,16,93,168,12,1064
2020-04-29T17:00:00,2,Valle d'Aosta,78,5,83,52,5,852
2020-04-29T17:00:00,5,Veneto,1042,114,1156,7213,117,8019
2020-04-30T17:00:00,13,Abruzzo,306,16,322,1593,7,695
2020-04-30T17:00:00,17,Basilicata,49,4,53,139,1,150
2020-04-30T17:00:00,18,Calabria,105,6,111,629,6,282
2020-04-30T17:00:00,15,Campania,484,29,513,2260,13,1291
2020-04-30T17:00:00,8,Emilia-Romagna,2146,206,2352,7211,259,12322
2020-04-30T17:00:00,6,Friuli Venezia Giulia,109,11,120,1050,15,1566
2020-04-30T17:00:00,12,Lazio,1417,115,1532,2936,71,1707
2020-04-30T17:00:00,7,Liguria,676,69,745,2806,104,3275
2020-04-30T17:00:00,3,Lombardia,6834,605,7439,28772,598,25749
2020-04-30T17:00:00,11,Marche,465,48,513,2697,37,2131
2020-04-30T17:00:00,14,Molise,17,1,18,172,1,87
2020-04-30T17:00:00,21,P.A. Bolzano,126,13,139,663,11,1441
2020-04-30T17:00:00,22,P.A. Trento,158,21,179,1191,47,2328
2020-04-30T17:00:00,1,Piemonte,2621,199,2820,12673,428,7730
2020-04-30T17:00:00,16,Puglia,439,42,481,2468,43,708
2020-04-30T17:00:00,20,Sardegna,87,16,103,641,5,435
2020-04-30T17:00:00,19,Sicilia,408,33,441,1716,26,774
2020-04-30T17:00:00,9,Toscana,546,126,672,4912,60,2926
2020-04-30T17:00:00,10,Umbria,68,16,84,149,1,1092
2020-04-30T17:00:00,2,Valle d'Aosta,76,4,80,9,4,902
2020-04-30T17:00:00,5,Veneto,1012,114,1126,7021,135,8354
2020-05-01T17:00:00,13,Abruzzo,297,16,313,1598,18,713
2020-05-01T17:00:00,17,Basilicata,49,4,53,140,11,160
2020-05-01T17:00:00,18,Calabria,105,3,108,619,4,299
2020-05-01T17:00:00,15,Campania,478,29,507,2246,21,1332
2020-05-01T17:00:00,8,Emilia-Romagna,2112,197,2309,7175,208,12581
2020-05-01T17:00:00,6,Friuli Venezia Giulia,131,6,137,978,16,1632
2020-05-01T17:00:00,12,Lazio,1372,105,1477,2969,56,1744
2020-05-01T17:00:00,7,Liguria,666,68,734,2784,133,3424
2020-05-01T17:00:00,3,Lombardia,6628,563,7191,29282,737,26136
2020-05-01T17:00:00,11,Marche,413,44,457,2754,28,2153
2020-05-01T17:00:00,14,Molise,17,1,18,172,2,89
2020-05-01T17:00:00,21,P.A. Bolzano,112,11,123,634,10,1493
2020-05-01T17:00:00,22,P.A. Trento,146,19,165,1128,16,2416
2020-05-01T17:00:00,1,Piemonte,2503,181,2684,12878,395,8025
2020-05-01T17:00:00,16,Puglia,428,39,467,2480,27,731
2020-05-01T17:00:00,20,Sardegna,84,12,96,648,18,452
2020-05-01T17:00:00,19,Sicilia,399,30,429,1742,28,786
2020-05-01T17:00:00,9,Toscana,520,124,644,4729,93,3218
2020-05-01T17:00:00,10,Umbria,60,13,73,131,1,1121
2020-05-01T17:00:00,2,Valle d'Aosta,72,3,75,17,5,904
2020-05-01T17:00:00,5,Veneto,977,110,1087,6692,138,8840
2020-05-02T17:00:00,13,Abruzzo,303,16,319,1560,16,758
2020-05-02T17:00:00,17,Basilicata,48,4,52,139,2,164
2020-05-02T17:00:00,18,Calabria,100,4,104,609,0,311
2020-05-02T17:00:00,15,Campania,470,27,497,2224,15,1376
2020-05-02T17:00:00,8,Emilia-Romagna,2033,196,2229,7094,206,12913
2020-05-02T17:00:00,6,Friuli Venezia Giulia,131,5,136,973,18,1655
2020-05-02T17:00:00,12,Lazio,1370,96,1466,2986,84,1807
2020-05-02T17:00:00,7,Liguria,647,68,715,2883,186,3519
2020-05-02T17:00:00,3,Lombardia,6529,545,7074,29593,533,26146
2020-05-02T17:00:00,11,Marche,399,46,445,2760,23,2177
2020-05-02T17:00:00,14,Molise,9,1,10,172,1,98
2020-05-02T17:00:00,21,P.A. Bolzano,113,10,123,580,7,1553
2020-05-02T17:00:00,22,P.A. Trento,138,19,157,1125,49,2474
2020-05-02T17:00:00,1,Piemonte,2550,178,2728,12991,495,8334
2020-05-02T17:00:00,16,Puglia,416,39,455,2499,34,757
2020-05-02T17:00:00,20,Sardegna,86,13,99,631,2,466
2020-05-02T17:00:00,19,Sicilia,396,30,426,1760,19,787
2020-05-02T17:00:00,9,Toscana,519,118,637,4728,80,3297
2020-05-02T17:00:00,10,Umbria,60,13,73,123,1,1130
2020-05-02T17:00:00,2,Valle d'Aosta,70,3,73,25,3,901
2020-05-02T17:00:00,5,Veneto,970,108,1078,6353,126,9291
2020-05-03T17:00:00,13,Abruzzo,300,16,316,1552,32,798
2020-05-03T17:00:00,17,Basilicata,48,3,51,143,6,167
2020-05-03T17:00:00,18,Calabria,95,4,99,603,2,324
2020-05-03T17:00:00,15,Campania,455,30,485,2241,25,1394
2020-05-03T17:00:00,8,Emilia-Romagna,1997,197,2194,6851,166,13329
2020-05-03T17:00:00,6,Friuli Venezia Giulia,131,6,137,950,13,1688
2020-05-03T17:00:00,12,Lazio,1346,95,1441,2944,53,1916
2020-05-03T17:00:00,7,Liguria,627,68,695,2856,47,3599
2020-05-03T17:00:00,3,Lombardia,6609,532,7141,29785,526,26371
2020-05-03T17:00:00,11,Marche,400,43,443,2755,21,2194
2020-05-03T17:00:00,14,Molise,8,1,9,172,0,98
2020-05-03T17:00:00,21,P.A. Bolzano,109,11,120,545,1,1590
2020-05-03T17:00:00,22,P.A. Trento,136,17,153,1094,66,2571
2020-05-03T17:00:00,1,Piemonte,2496,169,2665,12973,251,8640
2020-05-03T17:00:00,16,Puglia,410,40,450,2505,11,765
2020-05-03T17:00:00,20,Sardegna,92,10,102,587,4,511
2020-05-03T17:00:00,19,Sicilia,383,29,412,1791,27,795
2020-05-03T17:00:00,9,Toscana,513,112,625,4703,38,3363
2020-05-03T17:00:00,10,Umbria,58,13,71,112,0,1143
2020-05-03T17:00:00,2,Valle d'Aosta,74,2,76,33,6,895
2020-05-03T17:00:00,5,Veneto,955,103,1058,6241,94,9503
2020-05-04T17:00:00,13,Abruzzo,301,15,316,1521,4,831
2020-05-04T17:00:00,17,Basilicata,50,3,53,120,0,188
2020-05-04T17:00:00,18,Calabria,93,4,97,577,4,356
2020-05-04T17:00:00,15,Campania,438,24,462,2249,14,1421
2020-05-04T17:00:00,8,Emilia-Romagna,1968,199,2167,6817,159,13525
2020-05-04T17:00:00,6,Friuli Venezia Giulia,130,4,134,916,4,1727
2020-05-04T17:00:00,12,Lazio,1335,95,1430,2955,38,1938
2020-05-04T17:00:00,7,Liguria,606,72,678,2830,53,3683
2020-05-04T17:00:00,3,Lombardia,6414,532,6946,30361,577,26504
2020-05-04T17:00:00,11,Marche,389,44,433,2773,44,2225
2020-05-04T17:00:00,14,Molise,9,1,10,168,0,101
2020-05-04T17:00:00,21,P.A. Bolzano,103,10,113,523,5,1621
2020-05-04T17:00:00,22,P.A. Trento,135,17,152,1013,11,2663
2020-05-04T17:00:00,1,Piemonte,2391,161,2552,13010,192,8874
2020-05-04T17:00:00,16,Puglia,397,39,436,2509,9,779
2020-05-04T17:00:00,20,Sardegna,91,9,100,553,-2,545
2020-05-04T17:00:00,19,Sicilia,376,27,403,1799,15,809
2020-05-04T17:00:00,9,Toscana,512,107,619,4660,38,3441
2020-05-04T17:00:00,10,Umbria,56,13,69,112,0,1143
2020-05-04T17:00:00,2,Valle d'Aosta,74,2,76,34,1,894
2020-05-04T17:00:00,5,Veneto,955,101,1056,6178,55,9611
2020-05-05T17:00:00,13,Abruzzo,289,11,300,1509,25,881
2020-05-05T17:00:00,17,Basilicata,50,3,53,124,10,194
2020-05-05T17:00:00,18,Calabria,92,4,96,554,1,381
2020-05-05T17:00:00,15,Campania,408,25,433,2097,20,1619
2020-05-05T17:00:00,8,Emilia-Romagna,1917,191,2108,6573,100,13889
2020-05-05T17:00:00,6,Friuli Venezia Giulia,120,4,124,860,9,1798
2020-05-05T17:00:00,12,Lazio,1315,91,1406,2964,67,2010
2020-05-05T17:00:00,7,Liguria,583,68,651,2776,63,3816
2020-05-05T17:00:00,3,Lombardia,6201,509,6710,30382,500,27124
2020-05-05T17:00:00,11,Marche,387,42,429,2790,29,2237
2020-05-05T17:00:00,14,Molise,9,1,10,167,0,102
2020-05-05T17:00:00,21,P.A. Bolzano,99,11,110,502,1,1644
2020-05-05T17:00:00,22,P.A. Trento,126,15,141,900,3,2787
2020-05-05T17:00:00,1,Piemonte,2307,155,2462,12861,152,9235
2020-05-05T17:00:00,16,Puglia,384,39,423,2516,17,798
2020-05-05T17:00:00,20,Sardegna,94,9,103,539,1,557
2020-05-05T17:00:00,19,Sicilia,367,26,393,1809,12,818
2020-05-05T17:00:00,9,Toscana,484,111,595,4595,30,3552
2020-05-05T17:00:00,10,Umbria,56,11,67,109,6,1154
2020-05-05T17:00:00,2,Valle d'Aosta,56,3,59,51,0,894
2020-05-05T17:00:00,5,Veneto,926,98,1024,6092,29,9741
2020-05-06T17:00:00,13,Abruzzo,285,11,296,1495,22,915
2020-05-06T17:00:00,17,Basilicata,47,3,50,122,3,202
2020-05-06T17:00:00,18,Calabria,87,3,90,554,3,389
2020-05-06T17:00:00,15,Campania,433,25,458,1882,14,1816
2020-05-06T17:00:00,8,Emilia-Romagna,1816,176,1992,6399,104,14251
2020-05-06T17:00:00,6,Friuli Venezia Giulia,115,3,118,844,9,1826
2020-05-06T17:00:00,12,Lazio,1351,91,1442,2991,81,2024
2020-05-06T17:00:00,7,Liguria,548,59,607,2699,76,4002
2020-05-06T17:00:00,3,Lombardia,6079,480,6559,25194,764,33005
2020-05-06T17:00:00,11,Marche,353,42,395,2841,29,2242
2020-05-06T17:00:00,14,Molise,9,0,9,170,3,103
2020-05-06T17:00:00,21,P.A. Bolzano,99,11,110,469,1,1678
2020-05-06T17:00:00,22,P.A. Trento,116,13,129,853,19,2861
2020-05-06T17:00:00,1,Piemonte,2147,150,2297,12561,165,9834
2020-05-06T17:00:00,16,Puglia,365,36,401,2502,26,855
2020-05-06T17:00:00,20,Sardegna,91,11,102,521,1,577
2020-05-06T17:00:00,19,Sicilia,359,25,384,1817,14,830
2020-05-06T17:00:00,9,Toscana,462,92,554,4534,26,3670
2020-05-06T17:00:00,10,Umbria,55,9,64,107,4,1163
2020-05-06T17:00:00,2,Valle d'Aosta,50,3,53,74,3,880
2020-05-06T17:00:00,5,Veneto,902,90,992,5797,77,10122
2020-05-07T17:00:00,13,Abruzzo,263,12,275,1495,25,954
2020-05-07T17:00:00,17,Basilicata,48,2,50,105,-16,202
2020-05-07T17:00:00,18,Calabria,81,2,83,550,3,403
2020-05-07T17:00:00,15,Campania,415,27,442,1697,9,2023
2020-05-07T17:00:00,8,Emilia-Romagna,1726,173,1899,6112,108,14710
2020-05-07T17:00:00,6,Friuli Venezia Giulia,109,2,111,816,13,1872
2020-05-07T17:00:00,12,Lazio,1291,89,1380,2968,39,2143
2020-05-07T17:00:00,7,Liguria,525,57,582,2666,94,4143
2020-05-07T17:00:00,3,Lombardia,5848,480,6328,25687,720,33329
2020-05-07T17:00:00,11,Marche,328,41,369,2878,31,2257
2020-05-07T17:00:00,14,Molise,8,0,8,162,1,113
2020-05-07T17:00:00,21,P.A. Bolzano,87,11,98,453,9,1715
2020-05-07T17:00:00,22,P.A. Trento,99,11,110,800,3,2935
2020-05-07T17:00:00,1,Piemonte,2147,150,2297,12172,196,10384
2020-05-07T17:00:00,16,Puglia,355,35,390,2410,49,1004
2020-05-07T17:00:00,20,Sardegna,90,9,99,484,5,622
2020-05-07T17:00:00,19,Sicilia,349,21,370,1757,7,910
2020-05-07T17:00:00,9,Toscana,437,91,528,4188,26,4052
2020-05-07T17:00:00,10,Umbria,47,9,56,85,1,1194
2020-05-07T17:00:00,2,Valle d'Aosta,49,2,51,79,4,881
2020-05-07T17:00:00,5,Veneto,872,87,959,5575,74,10430
2020-05-08T17:00:00,13,Abruzzo,250,10,260,1453,6,1014
2020-05-08T17:00:00,17,Basilicata,48,2,50,102,-1,204
2020-05-08T17:00:00,18,Calabria,73,2,75,544,1,417
2020-05-08T17:00:00,15,Campania,418,28,446,1566,21,2164
2020-05-08T17:00:00,8,Emilia-Romagna,1680,163,1843,5887,111,15071
2020-05-08T17:00:00,6,Friuli Venezia Giulia,105,2,107,804,9,1897
2020-05-08T17:00:00,12,Lazio,1278,84,1362,2966,52,2209
2020-05-08T17:00:00,7,Liguria,517,46,563,2613,78,4282
2020-05-08T17:00:00,3,Lombardia,5702,400,6102,25881,634,33901
2020-05-08T17:00:00,11,Marche,303,38,341,2897,18,2278
2020-05-08T17:00:00,14,Molise,6,0,6,178,22,121
2020-05-08T17:00:00,21,P.A. Bolzano,78,9,87,415,6,1767
2020-05-08T17:00:00,22,P.A. Trento,94,11,105,767,2,2975
2020-05-08T17:00:00,1,Piemonte,2013,140,2153,11954,233,10956
2020-05-08T17:00:00,16,Puglia,349,33,382,2351,11,1080
2020-05-08T17:00:00,20,Sardegna,90,10,100,453,6,658
2020-05-08T17:00:00,19,Sicilia,310,19,329,1798,13,921
2020-05-08T17:00:00,9,Toscana,399,84,483,4109,38,4199
2020-05-08T17:00:00,10,Umbria,47,6,53,66,1,1216
2020-05-08T17:00:00,2,Valle d'Aosta,45,2,47,76,1,889
2020-05-08T17:00:00,5,Veneto,831,79,910,5277,65,10804
2020-05-09T17:00:00,13,Abruzzo,246,10,256,1420,8,1055
2020-05-09T17:00:00,17,Basilicata,45,1,46,99,0,210
2020-05-09T17:00:00,18,Calabria,68,2,70,542,3,427
2020-05-09T17:00:00,15,Campania,415,26,441,1524,14,2223
2020-05-09T17:00:00,8,Emilia-Romagna,1604,155,1759,5642,121,15491
2020-05-09T17:00:00,6,Friuli Venezia Giulia,101,3,104,765,8,1947
2020-05-09T17:00:00,12,Lazio,1277,82,1359,2986,47,2235
2020-05-09T17:00:00,7,Liguria,501,42,543,2439,15,4480
2020-05-09T17:00:00,3,Lombardia,5535,330,5865,24397,502,36039
2020-05-09T17:00:00,11,Marche,285,32,317,2913,23,2305
2020-05-09T17:00:00,14,Molise,8,0,8,197,20,120
2020-05-09T17:00:00,21,P.A. Bolzano,55,9,64,409,9,1804
2020-05-09T17:00:00,22,P.A. Trento,87,10,97,733,7,3024
2020-05-09T17:00:00,1,Piemonte,2010,143,2153,11781,181,11284
2020-05-09T17:00:00,16,Puglia,344,33,377,2352,30,1114
2020-05-09T17:00:00,20,Sardegna,87,11,98,452,4,665
2020-05-09T17:00:00,19,Sicilia,277,17,294,1786,12,977
2020-05-09T17:00:00,9,Toscana,364,79,443,4005,24,4360
2020-05-09T17:00:00,10,Umbria,45,6,51,60,1,1225
2020-05-09T17:00:00,2,Valle d'Aosta,45,3,48,70,1,895
2020-05-09T17:00:00,5,Veneto,435,40,475,5402,53,11151
2020-05-10T17:00:00,13,Abruzzo,233,10,243,1428,17,1073
2020-05-10T17:00:00,17,Basilicata,45,1,46,97,3,215
2020-05-10T17:00:00,18,Calabria,66,2,68,528,3,445
2020-05-10T17:00:00,15,Campania,435,20,455,1460,12,2282
2020-05-10T17:00:00,8,Emilia-Romagna,1562,150,1712,5479,77,15760
2020-05-10T17:00:00,6,Friuli Venezia Giulia,98,3,101,750,6,1969
2020-05-10T17:00:00,12,Lazio,1265,84,1349,2937,32,2322
2020-05-10T17:00:00,7,Liguria,481,41,522,2378,50,4607
2020-05-10T17:00:00,3,Lombardia,5428,348,5776,24414,282,36331
2020-05-10T17:00:00,11,Marche,284,30,314,2937,40,2322
2020-05-10T17:00:00,14,Molise,9,0,9,209,23,130
2020-05-10T17:00:00,21,P.A. Bolzano,61,8,69,390,2,1820
2020-05-10T17:00:00,22,P.A. Trento,82,10,92,694,3,3068
2020-05-10T17:00:00,1,Piemonte,2024,137,2161,11489,116,11648
2020-05-10T17:00:00,16,Puglia,343,34,377,2292,27,1196
2020-05-10T17:00:00,20,Sardegna,83,10,93,422,6,705
2020-05-10T17:00:00,19,Sicilia,273,16,289,1780,14,1002
2020-05-10T17:00:00,9,Toscana,350,78,428,3719,29,4685
2020-05-10T17:00:00,10,Umbria,42,6,48,65,4,1227
2020-05-10T17:00:00,2,Valle d'Aosta,46,2,48,65,5,905
2020-05-10T17:00:00,5,Veneto,408,37,445,5146,51,11474
2020-05-11T17:00:00,13,Abruzzo,231,9,240,1369,4,1132
2020-05-11T17:00:00,17,Basilicata,46,1,47,95,1,217
2020-05-11T17:00:00,18,Calabria,64,1,65,503,2,473
2020-05-11T17:00:00,15,Campania,436,23,459,1450,14,2301
2020-05-11T17:00:00,8,Emilia-Romagna,1537,141,1678,5362,80,15969
2020-05-11T17:00:00,6,Friuli Venezia Giulia,96,3,99,731,8,1996
2020-05-11T17:00:00,12,Lazio,1266,83,1349,2945,25,2334
2020-05-11T17:00:00,7,Liguria,484,38,522,2322,44,4695
2020-05-11T17:00:00,3,Lombardia,5397,341,5738,24673,364,36406
2020-05-11T17:00:00,11,Marche,277,28,305,2922,10,2352
2020-05-11T17:00:00,14,Molise,11,0,11,218,13,132
2020-05-11T17:00:00,21,P.A. Bolzano,63,7,70,377,3,1835
2020-05-11T17:00:00,22,P.A. Trento,84,11,95,640,2,3119
2020-05-11T17:00:00,1,Piemonte,2021,135,2156,11182,111,12038
2020-05-11T17:00:00,16,Puglia,340,32,372,2172,14,1332
2020-05-11T17:00:00,20,Sardegna,84,10,94,417,3,712
2020-05-11T17:00:00,19,Sicilia,271,16,287,1775,12,1020
2020-05-11T17:00:00,9,Toscana,347,77,424,3649,13,4764
2020-05-11T17:00:00,10,Umbria,40,4,44,64,1,1233
2020-05-11T17:00:00,2,Valle d'Aosta,44,1,45,62,1,912
2020-05-11T17:00:00,5,Veneto,400,38,438,5022,19,11615
2020-05-12T17:00:00,13,Abruzzo,222,8,230,1318,8,1197
2020-05-12T17:00:00,17,Basilicata,47,1,48,92,1,220
2020-05-12T17:00:00,18,Calabria,65,1,66,502,4,477
2020-05-12T17:00:00,15,Campania,414,20,434,1443,13,2345
2020-05-12T17:00:00,8,Emilia-Romagna,1384,136,1520,5281,53,16243
2020-05-12T17:00:00,6,Friuli Venezia Giulia,96,2,98,703,10,2034
2020-05-12T17:00:00,12,Lazio,1258,84,1342,2931,22,2373
2020-05-12T17:00:00,7,Liguria,447,35,482,2297,31,4783
2020-05-12T17:00:00,3,Lombardia,5222,322,5544,25131,1033,37113
2020-05-12T17:00:00,11,Marche,230,24,254,2954,25,2391
2020-05-12T17:00:00,14,Molise,13,1,14,212,3,138
2020-05-12T17:00:00,21,P.A. Bolzano,56,7,63,374,0,1845
2020-05-12T17:00:00,22,P.A. Trento,80,9,89,578,6,3191
2020-05-12T17:00:00,1,Piemonte,1900,136,2036,11148,113,12277
2020-05-12T17:00:00,16,Puglia,334,31,365,2056,10,1460
2020-05-12T17:00:00,20,Sardegna,77,11,88,418,1,718
2020-05-12T17:00:00,19,Sicilia,234,15,249,1662,4,1171
2020-05-12T17:00:00,9,Toscana,307,72,379,3462,15,5002
2020-05-12T17:00:00,10,Umbria,41,4,45,64,7,1239
2020-05-12T17:00:00,2,Valle d'Aosta,45,0,45,59,2,916
2020-05-12T17:00:00,5,Veneto,393,33,426,4764,41,11906
2020-05-13T17:00:00,13,Abruzzo,214,7,221,1268,12,1263
2020-05-13T17:00:00,17,Basilicata,42,1,43,88,2,231
2020-05-13T17:00:00,18,Calabria,64,1,65,486,2,496
2020-05-13T17:00:00,15,Campania,402,19,421,1394,15,2421
2020-05-13T17:00:00,8,Emilia-Romagna,1165,123,1288,5214,50,16572
2020-05-13T17:00:00,6,Friuli Venezia Giulia,92,2,94,685,8,2061
2020-05-13T17:00:00,12,Lazio,1224,83,1307,2928,38,2438
2020-05-13T17:00:00,7,Liguria,430,35,465,2253,67,4898
2020-05-13T17:00:00,3,Lombardia,5007,307,5314,24718,394,38081
2020-05-13T17:00:00,11,Marche,211,20,231,2782,20,2604
2020-05-13T17:00:00,14,Molise,9,1,10,221,15,148
2020-05-13T17:00:00,21,P.A. Bolzano,56,7,63,350,3,1872
2020-05-13T17:00:00,22,P.A. Trento,76,9,85,488,9,3293
2020-05-13T17:00:00,1,Piemonte,1858,122,1980,10511,169,13107
2020-05-13T17:00:00,16,Puglia,310,27,337,1985,11,1566
2020-05-13T17:00:00,20,Sardegna,78,10,88,403,1,734
2020-05-13T17:00:00,19,Sicilia,212,13,225,1664,11,1203
2020-05-13T17:00:00,9,Toscana,284,72,356,3207,27,5302
